,restaurant_name,menu_item,menu_item_price,restaurant_location,inputted_location,restaurant_rating,number_of_ratings,restaurant_distance
34,Gott's Roadside,Impossible Kimchi Burger + Bacon (Pork),20.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
35,Gott's Roadside,Vegan Impossible Burger,14.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
36,Gott's Roadside,Impossible Burger Patties - 10 pack,59.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
37,Gott's Roadside,Turkey Cheeseburger,13.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
38,Gott's Roadside,Turkey California Burger + Bacon (Pork),19.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
39,Gott's Roadside,Turkey Cheeseburger + Bacon (Pork),16.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
40,Gott's Roadside,Turkey Texas Avocado Burger,16.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
41,Gott's Roadside,Turkey Wisconsin Burger + Bacon (Pork),16.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
42,Gott's Roadside,Turkey Green Chile Cheese,15.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
43,Gott's Roadside,Turkey Hamburger,12.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
44,Gott's Roadside,Turkey Double Cheeseburger,19.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
45,Gott's Roadside,Turkey Kimchi Burger + Bacon (Pork),18.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
46,Gott's Roadside,Turkey Western Blue Ring + Bacon (Pork),17.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
47,Gott's Roadside,Turkey Double Cheeseburger + Bacon (Pork),21.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
48,Gott's Roadside,Veggie Cheeseburger,11.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
49,Gott's Roadside,Veggie Hamburger,10.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
50,Gott's Roadside,Veggie Texas Avocado Burger,14.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
51,Gott's Roadside,Veggie Green Chile Cheeseburger,13.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
52,Gott's Roadside,Veggie Western Blue Ring + Bacon (Pork),15.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
53,Gott's Roadside,Veggie California Burger + Bacon (Pork),17.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
54,Gott's Roadside,Veggie Cheeseburger + Bacon (Pork),14.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
55,Gott's Roadside,Veggie Kimchi Burger + Bacon (Pork),16.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
56,Gott's Roadside,Veggie Wisconsin Burger + Bacon (Pork),14.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
57,Gott's Roadside,Veggie Double Cheeseburger,17.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
58,Gott's Roadside,Veggie Double Cheese + Bacon (Pork),19.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
59,Gott's Roadside,California Chicken,15.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
60,Gott's Roadside,Crispy Teriyaki Chicken,15.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
61,Gott's Roadside,Chicken Schnitzel,15.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
62,Gott's Roadside,Ahi Burger,18.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
63,Gott's Roadside,Turmeric Spiced Mayo,5.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
64,Gott's Roadside,Harissa Mayo,5.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
65,Gott's Roadside,Fries,4.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
66,Gott's Roadside,Onion Rings,5.49,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
67,Gott's Roadside,Sweet Potato Fries,5.49,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
68,Gott's Roadside,Garlic Fries,5.49,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
69,Gott's Roadside,Chicken Tenders,10.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
70,Gott's Roadside,Fried Brussels Sprouts,7.49,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
71,Gott's Roadside,Chili Cheese Fries,9.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
72,Gott's Roadside,Ranch,5.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
73,Gott's Roadside,Fresh Veggies &amp; Hummus,6.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
74,Gott's Roadside,Impossible™ Chicken Nuggets,13.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
75,Gott's Roadside,Cheese Fries,6.49,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
76,Gott's Roadside,Vietnamese Chicken Salad,15.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
77,Gott's Roadside,Citrus &amp; Avocado Chop Salad,15.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
78,Gott's Roadside,Cobb Salad,16.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
79,Gott's Roadside,Chicken Kale Caesar Salad,14.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
80,Gott's Roadside,Kale Salad,9.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
81,Gott's Roadside,Falafel Salad,14.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
82,Gott's Roadside,Peanut Lime Vinaigrette,5.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
83,Gott's Roadside,Caesar Dressing,5.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
84,Gott's Roadside,Lemon Tahini Dressing,5.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
85,Gott's Roadside,Cilantro-Pumpkin Seed Dressing,5.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
86,Gott's Roadside,Lemon-Dijon Vinaigrette,5.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
87,Gott's Roadside,Ahi Poke Crispy Tacos,16.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
88,Gott's Roadside,Baja Fish Tacos,15.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
89,Gott's Roadside,Mahi Mahi Tacos,15.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
90,Gott's Roadside,Avocado Tacos,12.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
91,Gott's Roadside,Chipotle Mayo,5.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
92,Gott's Roadside,Chili,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
93,Gott's Roadside,Spicy Tomato Soup,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
94,Gott's Roadside,Works Dog,10.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
95,Gott's Roadside,Niman Ranch Fearless Frank,8.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
96,Gott's Roadside,Chili Cheese Dog,12.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
97,Gott's Roadside,Lemon Mayo,5.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
98,Gott's Roadside,Honey Mustard,5.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
99,Gott's Roadside,Spicy Mayo,5.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
100,Gott's Roadside,Diet Coke,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
101,Gott's Roadside,House-made Lemonade,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
102,Gott's Roadside,Coke,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
103,Gott's Roadside,House-made Strawberry Lemonade,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
104,Gott's Roadside,Arnold Palmer,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
105,Gott's Roadside,Root Beer,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
106,Gott's Roadside,Iced Tea,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
107,Gott's Roadside,Sprite,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
108,Gott's Roadside,Mr Pibb,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
109,Gott's Roadside,Fanta,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
