,restaurant_name,menu_item,menu_item_price,restaurant_location,inputted_location,restaurant_rating,number_of_ratings,restaurant_distance
32,Barney's Gourmet Hamburgers,North Beach,18.65,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
33,Barney's Gourmet Hamburgers,Single Curly Fries,4.95,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
34,Barney's Gourmet Hamburgers,Single Steak Fries,4.68,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
35,Barney's Gourmet Hamburgers,Full Curly Fries,8.25,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
36,Barney's Gourmet Hamburgers,Single Skinny Fries,4.68,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
37,Barney's Gourmet Hamburgers,Full Steak Fries,7.65,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
38,Barney's Gourmet Hamburgers,Pickle Chips,6.88,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
39,Barney's Gourmet Hamburgers,Single Swt Potato Fries,5.78,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
40,Barney's Gourmet Hamburgers,Truffle Fries,8.75,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
41,Barney's Gourmet Hamburgers,Half Veggie Basket,7.98,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
42,Barney's Gourmet Hamburgers,Half Onions Rings,7.98,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
43,Barney's Gourmet Hamburgers,Full Veggie Basket,9.08,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
44,Barney's Gourmet Hamburgers,Full Onion Rings,9.08,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
45,Barney's Gourmet Hamburgers,Chili Cheese Fries,9.08,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
46,Barney's Gourmet Hamburgers,Full Swt Potato Fries,8.75,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
47,Barney's Gourmet Hamburgers,Full Skinny Fries,7.98,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
48,Barney's Gourmet Hamburgers,Beach Body,17.88,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
49,Barney's Gourmet Hamburgers,Cobb Chx Salad,18.15,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
50,Barney's Gourmet Hamburgers,Chicken Caesar Salad,18.10,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
51,Barney's Gourmet Hamburgers,BBQ Chicken Salad,18.15,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
52,Barney's Gourmet Hamburgers,Chinese Salad,18.15,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
53,Barney's Gourmet Hamburgers,Falafel Salad,17.88,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
54,Barney's Gourmet Hamburgers,Santa Fe Chicken Salad,18.15,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
55,Barney's Gourmet Hamburgers,Greek Salad,17.05,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
56,Barney's Gourmet Hamburgers,Barneys Salad,14.85,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
57,Barney's Gourmet Hamburgers,Chopped Chicken Salad,18.15,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
58,Barney's Gourmet Hamburgers,Chipotle Chx Salad,18.15,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
59,Barney's Gourmet Hamburgers,Ceasar Salad,15.35,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
60,Barney's Gourmet Hamburgers,Griil Vegetable Chx Salad,18.15,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
61,Barney's Gourmet Hamburgers,Piedmond Salad,18.15,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
62,Barney's Gourmet Hamburgers,Beet Salad,18.15,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
63,Barney's Gourmet Hamburgers,Barney's Hot Dog,12.38,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
64,Barney's Gourmet Hamburgers,Chili Hot Dog,13.15,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
65,Barney's Gourmet Hamburgers,Santa Fe Hot Dog,13.15,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
66,Barney's Gourmet Hamburgers,Caribbean Hot Dog,13.15,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
67,Barney's Gourmet Hamburgers,Turkey Club,13.48,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
68,Barney's Gourmet Hamburgers,Carolina Crispy Chx,17.33,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
69,Barney's Gourmet Hamburgers,BLT,11.55,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
70,Barney's Gourmet Hamburgers,Falafel Pita,14.85,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
71,Barney's Gourmet Hamburgers,Veggie club,13.15,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
72,Barney's Gourmet Hamburgers,Barney's Salmon Burger,16.45,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
73,Barney's Gourmet Hamburgers,Sushi Salmon Burger,17.88,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
74,Barney's Gourmet Hamburgers,Sunshine Salmon Burger,18.65,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
75,Barney's Gourmet Hamburgers,Kid's Chicken Tenders,7.98,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
76,Barney's Gourmet Hamburgers,Kid's  Hamburger,7.98,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
77,Barney's Gourmet Hamburgers,Kid's Hot Dog,7.98,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
78,Barney's Gourmet Hamburgers,Kid's Grilled Cheese,7.43,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
79,Barney's Gourmet Hamburgers,Kid's Mac &amp; Cheese,7.43,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
80,Barney's Gourmet Hamburgers,Kid's Chicken Burger,7.98,"5819 College Ave, Oakland, CA, 94618, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,500+,3.1 mi
81,Barney's Gourmet Hamburgers,Barney's Burger,17.55,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
82,Barney's Gourmet Hamburgers,Beyond Burger,18.65,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
83,Barney's Gourmet Hamburgers,Garden Burger,16.45,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
84,Barney's Gourmet Hamburgers,Barney's Turkey Burger,17.55,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
85,Barney's Gourmet Hamburgers,Wild Alaskan Salmon Patty,17.55,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
86,Barney's Gourmet Hamburgers,Big Barney's Burger,24.14,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
87,Barney's Gourmet Hamburgers,Barney's Chicken,18.65,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
88,Barney's Gourmet Hamburgers,Chicken Tenders,10.45,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
89,Barney's Gourmet Hamburgers,Soup of the Day,8.75,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
90,Barney's Gourmet Hamburgers,Wedge Salad,12.05,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
91,Barney's Gourmet Hamburgers,Small Barney's Salad,9.35,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
92,Barney's Gourmet Hamburgers,Housemade Beef Chili,12.05,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
93,Barney's Gourmet Hamburgers,Mixed Green Salad,8.75,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
94,Barney's Gourmet Hamburgers,Mediterranean Plate,16.45,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
95,Barney's Gourmet Hamburgers,Bacon Cheese,20.63,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
96,Barney's Gourmet Hamburgers,Baja,20.85,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
97,Barney's Gourmet Hamburgers,Western,20.85,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
98,Barney's Gourmet Hamburgers,Animal,20.85,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
99,Barney's Gourmet Hamburgers,Voodoo,20.85,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
100,Barney's Gourmet Hamburgers,Alpine,20.63,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
101,Barney's Gourmet Hamburgers,North Beach,20.85,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
102,Barney's Gourmet Hamburgers,Moroccan,20.85,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
103,Barney's Gourmet Hamburgers,California,20.85,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
104,Barney's Gourmet Hamburgers,French,20.85,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
105,Barney's Gourmet Hamburgers,Sunshine,20.85,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
106,Barney's Gourmet Hamburgers,Chipotle,20.85,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
107,Barney's Gourmet Hamburgers,Pesto,20.85,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
108,Barney's Gourmet Hamburgers,Greek,20.85,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
109,Barney's Gourmet Hamburgers,Caribbean,20.63,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
110,Barney's Gourmet Hamburgers,Guacamole,20.63,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
111,Barney's Gourmet Hamburgers,Gastropub,20.85,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
112,Barney's Gourmet Hamburgers,Maui Waui,20.08,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
113,Barney's Gourmet Hamburgers,Santa Fe,20.85,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
114,Barney's Gourmet Hamburgers,Single Curly Fries,5.23,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
115,Barney's Gourmet Hamburgers,Single Skinny Fries,4.95,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
116,Barney's Gourmet Hamburgers,Full Curly Fries,8.53,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
